time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2020-12-28,28.39,28.59,25.4,25.63,26.649,29.995956229173,23.302043770827,46.62764654184862,53.73465820584256,0,0,,,,,,,,-5.567223020522494,-3.823783256407376,4.02348611937875,0,53.16772084911244,62.85712749536084,,,,,-0.5268759388912079,2.1119128344285585,2.6387887733197664,0.007686497447666507,53.16772084911244,,,,,,,,,,,,0
2020-12-29,25.75,26.1823,24.34,24.66,26.526500000000006,29.974805525906664,23.078194474093348,34.85044026830812,45.94920689302267,0,0,,,,,,,,-8.26916638767996,-7.036359866548569,-1.098901098901106,0,50.166596962332676,61.39832055994183,,,,,-0.6884567983306873,1.7782177754064072,2.4666745737370945,-0.09242745221343628,50.166596962332676,,,,,,,,,,,,0
2020-12-30,24.97,25.91,24.63,25.1,26.498,29.983372863841,23.012627136159,38.28383359339886,39.92064013451854,0,0,,,,,,,,-6.1682242990654395,-5.27586987697185,-0.5533617718141981,0,51.50383554071193,60.49111330784536,,,,,-0.7480509368587747,1.5316109026636262,2.279661839522401,-0.2936960227567707,51.50383554071193,,,,,,,,,,,,0
2020-12-31,24.63,24.72,23.52,23.55,26.55,29.820217118174277,23.279782881825724,31.14778524421436,34.76068636864045,0,0,,,,,,,,-11.175649681288435,-11.299435028248583,-7.391629199491401,0,46.74513401381797,59.192939092741355,,,,,-0.8658899429113376,1.1972994108832289,2.0631893537945665,-0.47840959330070665,46.74513401381797,,,,,,,,,,,,0
2021-01-04,23.91,24.5,22.5,23.37,26.517000000000003,29.899656352631695,23.13434364736831,26.447640383374186,31.95975307366247,0,0,,,,,,,,-10.552302216098298,-11.867858355017546,-8.753709198813064,0,46.21115862430239,57.83576884611997,,,,,-0.9246546503590225,0.9073710408457885,1.832025691204811,-0.5915975905495837,46.21115862430239,46.21115862430239,,46.21115862430239,,,,,,,,,0
2021-01-05,23.18,24.67,22.89,24.6,26.5545,29.83308795825276,23.27591204174724,29.507987221711907,29.034470949766817,0,0,,,,,,,,-5.348210850327073,-7.360334406597746,-4.648698932788942,0,50.38215683687014,56.77097143365971,,,,,-0.8512218078625569,0.7679984313766148,1.6192202392391717,-0.6214401560017264,50.38215683687014,,,,,,,,,,,,0
2021-01-06,24.12,24.46,23.25,23.54,26.2845,29.621693281786317,22.947306718213685,25.950200846639767,27.30194281724195,0,0,,,,,,,,-7.660926528851086,-10.441514961288977,-9.388352130566979,0,46.99972852528544,55.68137917556862,,,,,-0.8429819165567798,0.565492843543197,1.4084747600999767,-0.7195160019475886,46.99972852528544,,,,,,,,,,,,0
2021-01-07,24.02,25.19,23.67,25,26.105,29.310448486561505,22.899551513438496,32.969341649703054,29.475843239351576,0,0,,,,,,,,-0.7503275239192031,-4.232905573644896,-4.254911723028599,0,51.79964576307545,55.07052886093322,,,,,-0.7132938136519464,0.5168574930350438,1.2301513066869902,-0.7687442981725384,51.79964576307545,,,,,,,,,,,,0
2021-01-08,25.7,26.44,24.7,25.2,26.033500000000004,29.25268172832767,22.814318271672338,37.00574085118374,31.975094449175526,0,0,,,,,,,,1.4492753623188026,-3.201644035569573,-3.658676453721743,0,52.43512857042404,54.28432519199312,,,,,-0.5930673047378139,0.48881717576472283,1.0818844805025367,-0.7211878374784109,52.43512857042404,,,,,,,,,,,,0
2021-01-11,24.61,26.6,24.31,25.93,25.978,29.163960451731892,22.79203954826811,41.99633398932466,37.32380549673715,0,0,,,,,,,,5.158569227025689,-0.18477172992532598,-0.4721145357540313,0,54.77867933208253,54.00405409562712,,,,,-0.44989852972164124,0.5195113183504851,0.9694098480721264,-0.6845594532938151,54.77867933208253,,,,,,,,,,,,0
