time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2020-10-21,251.65,271.29,250.35,270.61,244.27849999999998,264.3659003046695,224.1910996953305,67.37812990543549,56.2529271275929,0,0,,,,,,,,9.663928546824296,10.779294944090466,,0,59.1135355267881,,,,,,,6.241666696042586,,0.6891563586380849,59.1135355267881,,,,,,,,,,,,0
2020-10-22,269.01,301,263,297.09,247.796,276.9559646090324,218.6360353909676,74.27664677542397,64.68949914859785,0,0,,,,,,,,17.68131097669665,19.892976480653424,,0,66.98475129084636,,,,,,,9.686976794525634,,0.6554965278066446,66.98475129084636,,,,,66.98475129084636,,66.98475129084636,,,,,0
2020-10-23,290.34,294,262.24,265.05,249.5985,278.3420156339658,220.85498436603422,67.63547278358936,69.76341648814962,0,0,,,,,,,,3.8768135821726446,6.190542010468825,,0,53.55120398830351,50.28916458602329,,,,,,9.720003489410914,,0.6769038715078337,53.55120398830351,,,,,,,,,,,,0
2020-10-26,266.07,271,244.63,251.39,249.64749999999998,278.3997220880414,220.89527791195852,55.15520822275685,65.68910926059006,0,0,,,,,,,,-1.7624071903087013,0.6979841576623125,,0,49.03604478505247,50.41045664321825,,,,,,8.545423224840562,,0.6253485195054165,49.03604478505247,,,,,,,,,,,,0
2020-10-27,254.89,273,253.99,266.77,250.0295,279.4702713723671,220.58872862763292,56.461297959416086,59.750659655254104,0,0,,,,,,,,3.553350723557558,6.695409941626873,8.608798790566642,0,53.763022794099044,50.84753498960303,,,,,,8.754678878241663,,0.669718038067266,53.763022794099044,,,,,,,,,,,,0
2020-10-28,258.5,272.53,254.01,272.44,251.1015,282.1243949487316,220.07860505126837,56.619806495460054,56.078770892544334,0,0,,,,,,,,4.566634170306538,8.497957997064942,10.639277132897895,0,55.40518564620534,51.53403468755478,,,,,,9.271164887279696,,0.6861311205582169,55.40518564620534,,,,,,,,,,,,0
2020-10-29,273.8,276.22,264.16,265.88,252.2225,283.6771618961324,220.76783810386758,55.54203447268248,56.20771297585288,0,0,,,,,,,,1.0835265939246774,5.41486187790543,7.417727076232317,0,53.05729762637769,52.10357927892487,,,,,,9.046860023850428,,0.6360630546846306,53.05729762637769,,,,,,,,,,,,0
2020-10-30,261.03,262.63,241.5,250.02,253.36849999999998,282.6752345673323,224.06176543266764,47.562964350945194,53.24160177302925,0,0,,,,,,,,-5.2164682690120205,-1.3215928578335423,0.874037234335856,0,47.78497087161855,52.12564259888452,,,,,,7.502839290122694,,0.4689731444425964,47.78497087161855,47.78497087161855,,47.78497087161855,,,,,,,,,0
2020-11-02,254.1,260.825,247,252.23,253.98000000000002,282.64888278255665,225.31111721744335,45.818782967168865,49.64126059693219,0,0,,,,,,,,-4.575806299063634,-0.6890306323332651,1.4467106136353713,0,48.55215246661847,52.0432770516906,,,,,-1.966463440207292,6.383930290306068,8.35039373051336,0.350440719120684,48.55215246661847,,,,,,,,,,,,0
2020-11-03,256,264.54,254.0501,262.13,254.8315,283.4062834812445,226.25671651875555,48.42031804924456,47.26735512245288,0,0,,,,,,,,-1.2175866084315534,2.8640493816502133,5.048651074812049,0,51.957459094259924,52.37998852327225,,,,,-1.7008874384582438,6.224284432440555,7.925171870898799,0.25503134076413486,51.957459094259924,,,,,,,,,,,,0
2020-11-04,270.79,274.87,262.2,263.91,255.727,284.2611080813822,227.19289191861782,49.48923111830575,47.9094440449064,0,0,,,,,,,,-0.29506103343145407,3.19989676490946,5.108808785419949,0,52.56538947064925,52.82006214817394,,,,,-1.4039230530863094,6.170268054540912,7.574191107627222,0.12427833170839642,52.56538947064925,,,,,,,,,,,,0
2020-11-05,271.48,271.69,258.9,263.21,256.87800000000004,284.65956770234436,229.09643229765572,45.574156401587274,47.827901856379206,0,0,,,,,,,,0.7298040971592146,2.46498337732306,4.3249063608558735,0,52.28518873138636,53.189735248062824,,,,,-1.2579203823905747,6.001790629639004,7.2597110120295785,-0.04953972925975411,52.28518873138636,,,,,,,,,,,,0
2020-11-06,263.44,270,259.2,265,258.228,284.80699742277625,231.64900257722374,46.776454269913515,47.27994726326886,0,0,,,,,,,,1.416773186170528,2.6224886534380376,4.53717644428957,0,52.97548165363371,53.46437394178165,,,,,-1.052418253186711,5.9441881955461895,6.9966064487329005,-0.21548750368903247,52.97548165363371,,,,,,,,,,,,0
2020-11-09,263.99,265.95,239,239.84,258.0215,285.099870168827,230.943129831173,32.95501271687797,41.7685411294596,0,0,,,,,,,,-7.8045536493390415,-7.046505814437943,-5.25625528351229,0,43.45853596353056,52.89215856495495,,,,,-2.5378831430797355,3.824252519883231,6.362135662962967,-0.5407062640341653,43.45853596353056,,,,,,,,,,,,0
