time,open,high,low,close,Basis,Upper,Lower,温度计,Plot,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,ADX,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal line,Trend Strength Index,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Distance from MA,Upper StdDev Band,Lower StdDev Band,Zero Line
2023-11-07,86.2,89.49,84.3,89.07,77.85799999999993,87.72341757859499,67.99258242140488,79.28618574831579,72.08930385854636,0,0,,,,67.53920000000004,68.21459200000004,66.86380800000003,,11.679518525484255,14.400575406509386,15.57625931020159,0,65.83280524993927,53.26245652347311,,,,,1.548113868758257,2.2796769861723902,0.7315631174141333,0.713188640080927,65.83280524993927,,,,,,,,,14.255048644435597,51.61723232771967,-25.808616163859835,0
2023-11-08,88.8,89.15,84.69,88.32,78.40649999999995,89.26753728932167,67.54546271067824,78.75877248996419,76.05104864245943,0,0,,,,67.76293333333338,68.44056266666671,67.08530400000005,,9.296109296109268,12.64372214038383,13.776312060392094,0,64.33973667190378,54.74285280442192,,,,,1.559176751888475,2.680534057274727,1.121357305386252,0.737474962721512,64.33973667190378,,,,,,,,,15.046274623105644,51.60934061426807,-25.804670307134035,0
2023-11-09,92.9,99.82,91.3686,92.86,79.28999999999994,91.72187033394611,66.85812966605376,81.58534710468706,79.87676844765569,0,0,,,,68.0129777777778,68.69310755555559,67.33284800000003,,12.376411361078477,17.114390213141718,18.722512018001392,0,68.93295061812572,56.30946415247281,,,,,1.7638851241866653,3.3262137106195837,1.5623285864329184,0.7814270009288219,68.93295061812572,,,,,,,,,17.5172671760641,51.610410351114126,-25.805205175557063,0
2023-11-10,94.4,96.2185,91.8,92.92,80.26449999999994,93.7196201778374,66.80937982216248,82.23277800002214,80.85896586489112,0,0,,,,68.26964444444447,68.95234088888891,67.58694800000002,,9.514773651395991,15.76724454771421,17.902821953035097,0,68.98979882799951,57.51818974245368,,,,,1.7893122015199485,3.798968838332854,2.0096566368129056,0.8354888768732792,68.98979882799951,,,,,68.98979882799951,,68.98979882799951,,18.798776897477154,51.6163345843421,-25.80816729217105,0
2023-11-13,91.78,93.2677,88.62,92.64,81.13599999999994,95.40215631486095,66.86984368513893,79.67612177884907,81.16474896118609,0,0,,,,68.52595555555558,69.21121511111114,67.84069600000002,,6.788394370093687,14.178662985604507,16.69220918270944,0,68.36113637397197,58.12036318494895,,,,,1.675260096869113,4.103731757899297,2.428471661030184,0.9341137292861431,68.36113637397197,,,,,,,,,20.28734451684899,51.62817234579998,-25.81408617289999,0
2023-11-14,94.91,95.32,89.79,92.09,81.86749999999995,96.7899084852292,66.9450915147707,79.18894824490435,80.36594934125851,0,0,,,,68.77902222222224,69.46681244444446,68.09123200000002,,4.353639742543702,12.486639997557102,15.052097648734408,0,67.06831249333482,59.20652909571753,,,,,1.458714917037562,4.251865307327137,2.7931503902895747,0.9542794237567972,67.06831249333482,,,,,,,,,19.6308801442843,51.63699136526267,-25.818495682631337,0
2023-11-15,93.92,100.15,93.07,98.15,83.07849999999995,99.11705888164647,67.03994111835343,85.64792231571836,81.50433077982393,0,0,,,,69.06151111111112,69.75212622222223,68.370896,,8.714915487029495,18.14127602207558,21.37563171389234,0,73.10383723466205,61.084060327072656,,,,,1.6077907709254253,4.802888853946357,3.1950980830209312,0.9612940808530015,73.10383723466205,,,,,73.10383723466205,,73.10383723466205,,21.526944228233173,51.65360994262156,-25.82680497131078,0
2023-11-16,97.68,97.89,94.45,96.92,84.26949999999995,100.7001049493025,67.8388950506974,84.28757786469902,83.04148280844059,0,0,,,,69.33453333333335,70.0278786666667,68.64118800000001,,5.907292873221537,15.011955689781065,18.762866385648458,0,70.28805075645887,63.13504321086333,,,,,1.5093207532748174,5.081749024614453,3.5724282713396356,0.9573576870257,70.28805075645887,,,,,,,,,23.01825238011112,51.676589206697,-25.8382946033485,0
2023-11-17,97,99.43,94.9,99.05,85.48899999999995,102.49606312095207,68.48193687904782,85.81951622223188,85.25167213421643,0,0,,,,69.62964444444447,70.32594088888891,68.93334800000002,,6.690076368767395,15.86285954918183,20.360656667328225,0,72.27928840599083,64.98783994914467,,,,,1.471843043270039,5.412232075427184,3.940389032157145,0.9594576242658993,72.27928840599083,,,,,,,,,25.60717461220112,51.71151088638061,-25.855755443190304,0
2023-11-20,100.71,106.46,100.01,106.1,86.93349999999995,105.69911139425099,68.16788860574891,90.0961098878042,86.7344013249117,0,0,,,,69.95662222222225,70.65618844444447,69.25705600000003,,11.905665949457811,22.0473120258589,27.532724584607095,0,77.62444033934895,66.84368640105012,,,,,1.7851870515317936,6.171872846571887,4.386685795040093,0.9522580483913611,77.62444033934895,,,,,,,,,28.53350140970402,51.76098533079132,-25.88049266539566,0
2023-11-21,104,106.0594,101.34,105.49,88.10449999999996,108.3727317679674,67.83626823203252,88.57622256515945,88.16394955839853,0,0,,,,70.27088888888892,70.97359777777781,69.56818000000003,,9.368196238621461,19.732817279480663,25.49867153110994,0,76.25436084476664,68.53108911150552,,,,,1.8090811983274424,6.648037292949397,4.838956094621954,0.956947906662854,76.25436084476664,,,,,,,,,31.641127521104124,51.82709069534381,-25.913545347671906,0
2023-11-22,106.17,109.99,103.36,109.25,89.67749999999995,111.33512117592889,68.01987882407101,91.64146505881803,90.10459917059391,0,0,,,,70.59915555555558,71.30514711111114,69.89316400000003,,10.86080753346117,21.825430013102576,28.348214285714235,0,78.74469342900457,69.794095364677,,,,,1.925061137766268,7.245282516829789,5.320221379063521,0.9581507051033897,78.74469342900457,,,,,,,,,35.38934149253402,51.91496324306154,-25.95748162153077,0
2023-11-24,108.45,116.94,107.98,115.54,91.72399999999996,114.9762638897815,68.47173611021842,94.15842486210668,91.45870416202808,0,0,,,,70.96333333333337,71.6729666666667,70.25370000000004,,14.605961414472034,25.96485107496409,33.62632278956801,0,82.12245408789332,71.20723353214159,,,,,2.249749893688321,8.132408746173923,5.882658852485601,0.9513156661266321,82.12245408789332,,,,,,,,,38.73592841142027,52.02355428050403,-26.011777140252015,0
